station,datetime,pm25_ugm3,co_mgm3,no2_ugm3,o3_ugm3,pm10_ugm3,so2_ugm3,wind_direction_deg,humidity_pct,uv_index,pressure_hpa,solar_radiation_wm2,temperature_c,wind_speed_ms,precipitation_mm
SAN ANTONIO,2020-10-01,12.139937683284456,0.549,19.42125,33.02267914746544,21.085985167240427,2.84,138.99856950844855,72.0282184139785,,763.7859852150539,273.00606518817204,15.817022465437788,1.5463931451612902,39.8
SAN ANTONIO,2020-11-01,18.668522569444445,0.549,19.42125,31.155665509259258,26.26288307915759,2.84,149.53409375,72.66018055555556,,764.3048107638889,248.46457465277777,15.137987847222222,1.584237847222222,49.75
SAN ANTONIO,2020-12-01,10.73753861653664,0.549,19.42125,22.51297043010753,29.485261424731185,2.84,114.28127016129032,85.52677419354839,,763.9432795698925,227.74,14.714543010752688,1.6093951612903228,74.5
SAN ANTONIO,2021-01-01,11.179771505376344,0.549,19.42125,19.246780913978494,24.549806905951836,2.84,114.91036738351255,84.58130376344086,,763.5207034050179,226.0739874551971,14.756196236559141,1.6074059139784946,21.0
SAN ANTONIO,2021-02-01,8.004737837730765,0.549,19.42125,22.357455357142857,33.35671130952381,2.84,131.04872023809526,83.34779761904763,,763.5283035714286,256.6606994047619,15.25952380952381,1.7338690476190477,43.9
SAN ANTONIO,2021-03-01,10.937552059669846,0.549,19.42125,21.152154338153505,29.311760752688173,2.84,122.98430779569892,85.37258064516129,,764.0102688172043,208.66236559139784,14.665107526881721,1.3779771505376344,99.5
SAN ANTONIO,2021-04-01,9.86548611111111,0.549,19.42125,19.06536111111111,28.425403673835127,2.84,122.13047222222222,81.67622222222222,,764.0053333333333,228.8675,15.473916666666666,1.4264166666666667,65.2
SAN ANTONIO,2021-05-01,9.093145161290323,0.549,19.42125,16.49138440860215,43.7524216722284,2.84,116.79571236559138,82.47774193548388,,764.7569086021506,231.2350672043011,15.463198924731184,1.3888306451612902,27.7
SAN ANTONIO,2021-06-01,10.920423119447719,0.549,19.42125,17.813175,49.926604111552024,2.84,122.56465972222222,82.43786111111112,,765.2202638888889,202.5775,14.823861111111112,1.400486111111111,42.5
SAN ANTONIO,2021-07-01,13.181915090841676,0.549,19.42125,20.166444444444444,41.23261347287997,2.84,130.40866263440859,72.53165322580645,,764.6953494623656,222.81788978494626,15.284583333333332,1.3067741935483872,3.1
SAN ANTONIO,2021-08-01,14.93918970814132,0.549,19.42125,25.772163978494625,30.39186827956989,2.84,135.22505376344085,73.08907258064515,,764.7797043010752,225.68662634408602,15.242701612903225,1.4646370967741935,6.2
SAN ANTONIO,2021-09-01,14.128594501814966,0.549,19.42125,26.403465277777777,24.553055555555556,2.84,133.6914375,73.86301388888889,,764.3584513888889,237.63363194444443,15.479479166666668,1.390298611111111,34.5
SAN ANTONIO,2021-10-01,13.497603046594982,0.549,19.42125,26.211468885697,25.006384408602152,2.84,137.6732885073717,81.56023951058641,,764.6635465164616,244.3189484951779,15.20434554293949,1.3841581250890778,87.60000000000001
SAN ANTONIO,2021-11-01,9.285625,0.549,19.42125,23.518976851851853,30.99339498279183,2.84,140.579375,82.8687361111111,,764.4895277777778,247.8754583333333,14.868819444444444,1.6297222222222223,74.3
SAN ANTONIO,2021-12-01,9.554032258064517,0.549,19.42125,20.20755376344086,17.547700652841783,2.84,107.22114919354838,87.606875,,763.8887231182795,231.99295698924732,14.961888440860216,1.703850806451613,29.5
SAN ANTONIO,2022-01-01,12.868562996727443,0.549,19.42125,25.682594086021503,17.892204301075267,2.84,130.8468817204301,83.2457123655914,,764.2400403225806,266.1640188172043,14.94540322580645,1.7698252688172043,38.8
SAN ANTONIO,2022-02-01,9.443310834750568,0.549,19.42125,27.933500000000002,25.545535714285712,2.84,106.03065848214285,88.14608723958334,,764.0418470982144,242.13734654017858,14.581063988095238,1.671796875,54.2
SAN ANTONIO,2022-03-01,10.052856182795699,0.549,19.42125,25.376948924731185,27.004032258064516,2.84,121.8967226702509,86.91983870967742,,764.3648454301075,209.00180779569894,14.625591397849464,1.4889829749103942,61.0
SAN ANTONIO,2022-04-01,11.90611111111111,0.549,19.42125,25.907222222222224,25.505277777777778,2.84,114.50340972222223,84.20756944444445,,764.0675833333333,213.9656111111111,15.227083333333333,1.4389583333333333,70.0
SAN ANTONIO,2022-05-01,13.367137096774194,0.549,19.42125,20.365446826645687,31.185080645161293,2.84,121.2453696236559,84.08940860215053,,765.2006989247311,208.04821236559138,15.160228494623654,1.353991935483871,59.0
SAN ANTONIO,2022-06-01,11.909375,0.549,19.42125,16.225777777777775,34.861041666666665,2.84,135.126375,83.66598611111111,,765.4086666666667,200.77180555555557,14.266666666666667,1.324638888888889,54.8
SAN ANTONIO,2022-07-01,12.456922043010753,0.549,19.42125,20.648682795698925,35.339314516129036,2.84,125.00397849462367,78.75004032258065,,764.7598924731183,214.9306182795699,14.892486559139785,1.3516397849462365,34.7
SAN ANTONIO,2022-08-01,15.57399193548387,0.549,19.42125,23.456693476300007,26.218145161290323,2.84,137.65745295698926,74.46427419354839,,764.4575806451612,231.3830510752688,14.802190860215054,1.339274193548387,9.4
SAN ANTONIO,2022-09-01,18.680069444444445,0.549,19.42125,26.303558333333335,28.294670138888886,2.84,146.4717013888889,73.93280555555556,,764.596375,246.61274999999998,15.181736111111112,1.4249444444444446,0.9000000000000001
SAN ANTONIO,2022-10-01,13.513627538829152,0.549,19.42125,21.311871079749103,24.403830645161293,2.84,137.82519489247312,78.37391129032258,,764.6361827956988,256.4172043010753,15.122607526881719,1.4820967741935485,23.2
SAN ANTONIO,2022-11-01,20.404947916666668,0.549,19.42125,23.031291666666664,20.100416666666664,2.84,140.50124305555556,76.73466666666667,,764.4321666666667,264.98833333333334,15.497055555555555,1.5967083333333334,2.7
SAN ANTONIO,2022-12-01,18.677419354838708,0.549,19.42125,21.752943548387098,20.534005376344084,2.84,134.23688172043012,81.32909946236559,,763.9090322580645,253.76690860215052,14.786182795698926,1.6726209677419355,0.1
SAN ANTONIO,2023-01-01,13.892809139784946,0.549,19.42125,18.236180875576036,14.584600614439326,2.84,135.2975067204301,83.61018817204301,,764.230188172043,241.9194690860215,14.587338709677418,1.5054569892473117,8.700000000000001
SAN ANTONIO,2023-02-01,14.06517857142857,0.549,19.42125,18.880580357142858,16.738202468487394,2.84,129.82763392857143,83.02497023809524,,763.5928645833334,250.72824404761906,15.36108630952381,1.552857142857143,0.0
SAN ANTONIO,2023-03-01,10.754771505376345,0.549,19.42125,15.143643648018648,21.173780551035385,2.84,125.03588709677419,86.31295698924731,,764.9286155913978,208.89976478494623,14.613823924731182,1.3683736559139785,79.4
SAN ANTONIO,2023-04-01,11.144166666666667,0.549,19.42125,18.218188400835274,26.856822916666665,2.84,137.92884722222223,84.66469444444445,,764.4615972222222,229.7806527777778,15.278305555555555,1.3752916666666668,95.2
SAN ANTONIO,2023-05-01,10.574240844045597,0.549,19.42125,13.172757616487454,42.61953285010241,2.84,123.09105510752687,80.2240994623656,,764.8272647849462,223.88825940860212,16.289502688172043,1.2834408602150538,40.9
SAN ANTONIO,2023-06-01,10.0669620068438,0.549,19.42125,14.259205071548822,46.29812909504553,2.84,129.45663657407408,73.47263425925927,,766.2756342592593,225.22217592592594,16.12774074074074,1.271111111111111,3.6
SAN ANTONIO,2023-07-01,11.8072016609063,0.549,19.42125,17.19067372311828,48.548683140336365,2.84,131.01561155913978,69.38380376344087,,765.8945833333332,237.2149193548387,16.41641129032258,1.2878629032258064,26.2
SAN ANTONIO,2023-08-01,16.431122180054818,0.549,19.42125,22.998526545698926,33.17621428354794,2.84,146.02970430107527,66.70091397849463,,765.5654435483871,241.575,16.21950940860215,1.2907930107526882,13.8
SAN ANTONIO,2023-09-01,17.718173309178745,0.549,19.42125,30.279346296296296,38.29542559677857,2.84,142.06680555555556,65.47434722222222,,764.6809583333334,255.0801388888889,16.56726388888889,1.318486111111111,6.2
SAN ANTONIO,2023-10-01,13.704850640875799,0.549,19.42125,24.346016414141413,25.156115591397853,2.84,145.9224932795699,79.43223790322581,,765.321814516129,236.3284946236559,16.103272849462364,1.417983870967742,37.5
SAN ANTONIO,2023-11-01,14.285693597560975,0.549,19.42125,20.835618055555557,37.16835227272727,2.84,139.9759513888889,79.04415277777778,,764.6184999999999,262.62895833333334,16.39542361111111,1.5076805555555555,120.85
SAN ANTONIO,2023-12-01,8.888104838709678,0.549,19.42125,15.41506701762246,25.565188172043012,2.84,121.59296445639188,83.59381869772999,,764.4272797192355,231.40496863799282,16.14485633213859,1.3967331242532857,96.3
SAN ANTONIO,2024-01-01,13.424211876832844,0.549,19.42125,16.613305947580645,35.83340053763441,2.84,118.5374314516129,78.6688064516129,,765.4544516129032,238.07868279569894,16.44187365591398,1.3652876344086022,6.0
SAN ANTONIO,2024-02-01,11.06566091954023,0.549,19.42125,15.777083333333334,28.32476549426659,2.84,132.63346982758623,82.58454022988505,,766.076867816092,239.99813218390807,16.316436781609195,1.3829741379310345,51.7
SAN ANTONIO,2024-03-01,13.718481182795697,0.549,19.42125,18.62714885752688,30.417405913978495,2.84,118.59823252688173,79.7690255376344,,765.8240591397849,240.71854838709677,16.73641801075269,1.4308602150537633,17.8
SAN ANTONIO,2024-04-01,12.38483136792453,0.549,19.42125,21.785914671870408,31.418022778555866,2.84,123.16774044756052,81.36185725580334,,766.0785869685707,243.41774440858111,16.34405987817336,1.3106467299165363,45.800000000000004
SAN ANTONIO,2024-05-01,12.510483870967741,0.549,19.42125,14.555101926523296,49.982019140134064,2.84,124.46368279569892,83.32404569892472,,764.8262634408602,211.71720430107527,16.342620967741937,1.2212096774193548,46.5
SAN ANTONIO,2024-06-01,12.584770408767373,0.549,19.42125,16.412558449074076,53.7481203721179,2.84,117.98080002042484,80.46847177287582,,765.0521364787583,228.64451633986928,15.841994035947712,1.4084404003267974,26.7
SAN ANTONIO,2024-07-01,16.112939882697948,0.549,19.42125,17.775361436950146,55.22295387760481,2.84,129.09432123655915,66.68978494623656,,765.3313037634408,247.70282258064515,16.477002688172043,1.2748924731182796,4.2
SAN ANTONIO,2024-08-01,19.654041858678955,0.549,19.42125,26.025132104454688,29.322379649283018,2.84,131.64663579469087,63.98499159946236,,765.5943645413307,248.13990717405915,16.234180737567204,1.353108618951613,3.8761904761904766
SAN ANTONIO,2024-09-01,25.041924637395354,0.549,19.42125,34.42429861111111,27.074479166666666,2.84,143.20044444444446,63.00261805555556,,764.2988819444444,251.23888888888888,16.482395833333335,1.2690694444444444,11.100000000000001
SAN ANTONIO,2024-10-01,13.839185797593563,0.549,19.42125,31.854769585253457,21.273291294898193,2.84,140.14833572621376,75.75662710777125,,765.0275090114858,311.9944248941023,16.316601341758602,1.4266544258832565,22.599999999999998
SAN ANTONIO,2024-11-01,13.163465447154472,0.549,19.42125,23.75818919477513,21.399375,2.84,170.3030405785799,73.16477961910775,,764.5820689183502,242.16745344065654,15.156114451809763,1.6240476430976432,1.4000000000000001
SAN ANTONIO,2024-12-01,10.384696620583718,0.549,19.42125,24.233490143369178,17.72943548387097,2.84,117.58963485663084,84.98302195340501,,764.754982078853,236.58015905017922,15.234224910394264,1.5373969534050178,43.1
SAN ANTONIO,2025-01-01,11.235892816289178,0.549,19.42125,20.779032258064518,19.384811827956987,2.84,130.260436827957,83.46513440860215,,765.150127688172,247.5813172043011,15.059220430107526,1.4666935483870969,59.4
SAN ANTONIO,2025-02-01,9.949181547619048,0.549,19.42125,18.575059523809525,24.178050595238094,2.84,116.6098511904762,87.01971726190476,,764.9178720238095,215.23080357142857,14.966800595238096,1.450907738095238,41.2
SAN ANTONIO,2025-03-01,10.148834579071599,0.549,19.42125,22.67107704936594,27.98445017769273,2.84,118.23255495351702,85.54017200100806,,765.272574764785,221.70425571236558,15.288849126344086,1.3379215669802869,110.5
SAN ANTONIO,2025-04-01,11.78236111111111,0.549,19.42125,24.59634722222222,47.58822933941404,2.84,122.64966666666666,83.92909722222223,,765.4217500000001,231.19611111111112,15.621694444444445,1.314638888888889,82.8
SAN ANTONIO,2025-05-01,12.71021505376344,0.549,19.42125,19.477567204301074,40.64596145860652,2.84,108.48729838709677,82.57291666666667,,765.8120295698925,204.1840053763441,15.57896505376344,1.2905913978494625,53.800000000000004
SAN ANTONIO,2025-06-01,12.080518991034145,0.549,19.42125,18.12677777777778,41.14057578545073,2.84,128.03259722222222,80.36625,,766.0667916666666,209.5858333333333,15.261736111111112,1.2989305555555555,41.2
SAN ANTONIO,2025-07-01,13.598309861980422,0.549,19.42125,20.88761271841398,35.80040392291401,2.84,125.26682215879207,71.03715683803763,,765.7144182627688,236.734556031586,15.754864961357528,1.2665282678091399,0.9
SAN ANTONIO,2025-08-01,15.582521411602901,0.549,19.42125,25.081379752304148,40.46928529007252,2.84,139.91657978110598,69.66445252496159,,765.8613258448542,250.51756000384026,15.544969998079878,1.315040322580645,4.2
SAN ANTONIO,2025-09-01,16.806313715366947,0.549,19.42125,31.998969838470916,39.614730314265536,2.84,144.33358176047633,73.1146491630154,,765.3011498202449,254.76059094483765,15.832984604859808,1.3473258060892035,33.02857142857143
SAN ANTONIO,2025-10-01,15.213337258041992,0.549,19.42125,30.10016779921373,28.405415423703104,2.84,134.37370917021707,83.04891615101103,,764.8712655964698,249.8526271809698,14.9912622501425,1.3126087767730343,133.8
SAN ANTONIO,2025-11-01,15.415966802168022,0.549,19.42125,27.273208333333333,22.803220882063563,2.84,122.24431249999999,86.44765277777778,,764.517576388889,233.460625,15.203902777777778,1.39875,55.800000000000004
SAN ANTONIO,2025-12-01,11.028645833333334,0.549,19.42125,27.080725806451614,43.809543010752684,2.84,157.11876344086022,73.63504032258065,,764.1368145161291,278.14381720430106,15.187674731182794,1.6438172043010753,1.4000000000000001
TUMBACO,2004-01-01,9.55125,0.33965246212121214,9.353541666666667,24.971766251221897,19.7,2.0791666666666666,119.80008064516129,77.66278714565006,,770.7274450146627,222.05583333333334,14.901834066471164,1.3753946725317692,55.3
TUMBACO,2004-02-01,8.945833333333333,0.413375,9.8125,30.556127873563216,15.408333333333335,1.9435416666666665,122.71310344827587,78.6135775862069,,770.7942528735633,212.89241666666666,15.092270114942528,1.290632183908046,29.3
TUMBACO,2004-03-01,9.701666666666666,0.4254375,10.145,23.453575268817204,14.65625,2.0472222222222225,129.63189516129032,78.24207661290323,,769.8213172043012,198.3459583333333,15.77578629032258,1.3459005376344086,69.2
TUMBACO,2004-04-01,9.821923076923078,0.4328125,10.654479166666667,22.343,15.775,2.194479166666667,136.76463888888887,82.45193055555555,,771.0091527777778,199.2189236111111,14.994916666666667,1.1571111111111112,112.4
TUMBACO,2004-05-01,9.572083333333333,0.419546875,10.075000000000001,19.974133064516128,16.474999999999998,2.0524999999999998,131.34657258064516,82.38455645161291,,770.9446639784945,198.8716666666667,15.267594086021505,1.1939112903225806,54.4
TUMBACO,2004-06-01,9.6975,0.40547916666666667,10.279583333333333,28.58053472222222,15.09375,2.052638888888889,144.83730555555556,69.37765277777777,,770.6110277777777,207.48229166666667,15.226444444444446,1.996402777777778,23.6
TUMBACO,2004-07-01,9.547916666666666,0.3973333333333333,12.760625000000001,33.975433879843784,21.983333333333334,2.070576923076923,133.3126747311828,74.17629032258066,,770.6509005376345,228.28625,14.607405913978495,1.4988575268817206,0.4
TUMBACO,2004-08-01,11.055741106237818,0.4594375,14.83951388888889,62.50841397849462,21.118055555555557,2.2867151941097723,143.17251344086023,63.517943548387095,,770.6754569892473,253.41145833333334,15.203655913978496,2.2040994623655914,0.0
TUMBACO,2004-09-01,13.910833333333333,0.50769375,17.257083333333334,70.10406944444445,24.77111837253532,2.4271527777777777,135.1135,75.67685416666667,,770.6460347222222,259.4920833333333,14.761937499999998,1.4849375,20.35
TUMBACO,2004-10-01,13.049147727272727,0.48492708333333334,15.12375,57.70685819892473,23.082248677248675,2.30875,129.1542876344086,82.04004032258065,,770.7521102150537,228.56416666666667,14.849838709677421,1.2122983870967743,0.15000000000000002
TUMBACO,2004-11-01,12.45062986492674,0.45697048611111113,13.352458333333335,56.36453472222222,20.76875,2.2967708333333334,131.25243055555555,82.4658888888889,,770.3985416666666,218.16104166666668,14.91209722222222,1.1332916666666668,0.2
TUMBACO,2004-12-01,10.17734375,0.409,10.912916666666666,40.83488518693768,19.044444444444444,2.1145833333333335,128.25470430107526,82.10616935483871,,770.4668413978494,211.21458333333334,14.825819892473119,1.1790322580645163,0.1
TUMBACO,2005-01-01,9.55125,0.33965246212121214,9.353541666666667,26.972718171488747,19.7,2.0791666666666666,123.89416666666666,79.50997311827956,,770.5472715053764,222.05583333333334,15.175618279569893,1.2524731182795699,0.2
TUMBACO,2005-02-01,8.945833333333335,0.413375,9.8125,23.02964781746032,15.408333333333333,1.9435416666666665,109.91860367063492,82.80442212301587,,770.1471230158729,212.89241666666666,15.564588293650795,1.3349131944444446,0.2
TUMBACO,2005-03-01,9.701666666666666,0.4254375,10.145,33.52968413978495,14.65625,2.0472222222222225,129.50735887096775,84.96684811827957,,771.6757930107527,198.3459583333333,15.73494623655914,1.080766129032258,71.6
TUMBACO,2005-04-01,9.821923076923078,0.4328125,10.654479166666667,32.277880208333336,15.775,2.194479166666667,136.61349305555555,81.74563194444445,,771.0527013888889,199.2189236111111,18.509972222222224,1.1628402777777778,44.8
TUMBACO,2005-05-01,9.572083333333333,0.419546875,10.075000000000001,30.3057123655914,16.474999999999998,2.0524999999999998,144.66583333333335,78.16271505376343,,771.0776411290323,198.8716666666667,17.943360215053765,1.2626545698924732,31.7
TUMBACO,2005-06-01,9.6975,0.40547916666666667,10.279583333333333,30.63907638888889,15.09375,2.052638888888889,136.35629166666666,82.5355625,,770.8114166666667,207.48229166666667,16.659277777777778,1.3828125,28.35
TUMBACO,2005-07-01,9.547916666666666,0.3973333333333333,12.760625000000001,34.22073252688172,21.983333333333334,2.070576923076923,138.8993817204301,73.09383064516129,,771.2616666666668,228.28625,16.716397849462364,1.8623252688172043,9.4
TUMBACO,2005-08-01,11.055741106237818,0.4594375,14.83951388888889,37.63129032258065,21.118055555555557,2.2867151941097723,137.87737903225806,74.74965725806452,,770.9167652922167,253.41145833333334,16.769422043010753,1.7377889784946237,16.5
TUMBACO,2005-09-01,13.910833333333333,0.50769375,17.257083333333334,36.46489958112875,24.77111837253532,2.4271527777777777,134.16964583333333,75.72878472222222,,770.5675039682538,259.4920833333333,16.956888888888887,1.7860337301587303,26.1
TUMBACO,2005-10-01,13.049147727272727,0.48492708333333334,15.12375,30.78540923446687,23.082248677248675,2.30875,141.70543010752687,85.89284946236559,,771.2204447431302,228.56416666666667,16.079583333333332,1.092513440860215,67.3
TUMBACO,2005-11-01,12.45062986492674,0.45697048611111113,13.352458333333335,30.43338888888889,20.76875,2.2967708333333334,132.3292986111111,83.70647222222223,,770.7343611111111,218.16104166666668,16.047569444444445,1.1655,55.15
TUMBACO,2005-12-01,10.17734375,0.409,10.912916666666666,28.065701164874554,19.044444444444444,2.1145833333333335,134.95881720430108,88.17704301075268,,770.86625,211.21458333333334,15.652379032258066,1.104731182795699,50.1
TUMBACO,2006-01-01,9.55125,0.33965246212121214,9.353541666666667,24.636935483870968,19.7,2.0791666666666666,125.88942204301075,87.20139112903226,,770.3400201612903,222.05583333333334,16.625336021505376,1.2119825268817204,35.4
TUMBACO,2006-02-01,8.945833333333335,0.413375,9.8125,22.653861607142858,15.408333333333333,1.9435416666666665,127.85520089285716,88.07791666666667,,770.7087202380952,212.89241666666666,17.120773809523808,1.1972916666666666,52.7
TUMBACO,2006-03-01,9.701666666666666,0.4254375,10.145,22.912841061827958,14.65625,2.0472222222222225,145.24016801075268,88.78997311827958,,771.0720295698924,198.3459583333333,16.375336021505376,1.062385752688172,145.3
TUMBACO,2006-04-01,9.821923076923078,0.4328125,10.654479166666667,24.14344722222222,15.775,2.194479166666667,138.64118055555554,88.99981944444446,,770.9301180555557,199.2189236111111,16.547944444444447,1.1546666666666667,145.95
TUMBACO,2006-05-01,9.572083333333333,0.419546875,10.075000000000001,23.492540322580645,16.474999999999998,2.0524999999999998,135.5373387096774,85.48888440860216,,771.5507271505377,198.8716666666667,16.853575268817202,1.1852150537634407,38.2
TUMBACO,2006-06-01,9.6975,0.40547916666666667,10.279583333333333,19.32248611111111,15.09375,2.052638888888889,135.596125,81.89395833333333,,771.1532795138888,207.48229166666667,16.78775,1.4546527777777776,32.6
TUMBACO,2006-07-01,9.547916666666666,0.3973333333333333,12.760625000000001,20.634505376344087,21.983333333333334,2.070576923076923,138.324623655914,74.78353494623656,,770.2476043010753,228.28625,16.340685483870967,1.7953629032258065,3.1
TUMBACO,2006-08-01,11.055741106237818,0.4594375,14.83951388888889,29.8757997311828,21.118055555555557,2.2867151941097723,140.63935483870966,73.15805107526882,,768.983817204301,253.41145833333334,16.997365591397852,1.8156182795698923,2.8000000000000003
TUMBACO,2006-09-01,13.910833333333333,0.50769375,17.257083333333334,32.02046006944445,24.77111837253532,2.4271527777777777,135.17016666666666,75.69277083333333,,770.925875,259.4920833333333,13.838444444444445,1.4206874999999999,12.0
TUMBACO,2006-10-01,13.049147727272727,0.48492708333333334,15.12375,26.66022580645161,23.082248677248675,2.30875,135.23790322580646,79.60819892473118,,768.1428763440861,228.56416666666667,15.559267473118279,1.1921572580645161,101.6
TUMBACO,2006-11-01,12.45062986492674,0.45697048611111113,13.352458333333335,22.14782673611111,20.76875,2.2967708333333334,140.74207638888888,86.5671736111111,,769.2866319444445,218.16104166666668,15.258888888888889,1.014048611111111,90.9
TUMBACO,2006-12-01,10.17734375,0.409,10.912916666666666,20.73493829423265,19.044444444444444,2.1145833333333335,140.4522311827957,85.5111693548387,,770.7065322580646,211.21458333333334,15.471424731182795,1.003534946236559,126.7
TUMBACO,2007-01-01,9.55125,0.33965246212121214,9.353541666666667,26.711948924731182,19.7,2.0791666666666666,134.17961021505377,82.27052419354838,,770.1286760752688,222.05583333333334,16.468084677419355,1.1823185483870968,57.5
TUMBACO,2007-02-01,8.945833333333335,0.413375,9.8125,33.84162946428572,15.408333333333333,1.9435416666666665,131.87203125000002,79.15174107142857,,771.8057217261905,196.04842708333334,15.676294642857142,1.3576488095238095,42.7
TUMBACO,2007-03-01,9.701666666666666,0.4254375,10.145,28.038306451612904,14.65625,2.0472222222222225,134.56125,84.94376344086022,,771.5740860215054,177.57521505376343,15.693104838709678,1.1204435483870967,157.0
TUMBACO,2007-04-01,9.821923076923078,0.4328125,10.654479166666667,23.743111111111112,15.775,2.194479166666667,134.62327777777776,88.01857638888889,,772.1607638888889,162.43635532407407,15.572479166666666,1.0004027777777778,143.6
TUMBACO,2007-05-01,9.572083333333333,0.419546875,10.075000000000001,20.378360215053764,16.474999999999998,2.0524999999999998,130.79067876344087,85.20206989247312,,771.318245967742,185.1832190860215,16.009401881720432,1.0781922043010752,25.6
TUMBACO,2007-06-01,9.6975,0.40547916666666667,10.279583333333333,20.15275,15.09375,2.052638888888889,135.30675,80.05040277777778,,771.1862222222221,203.8805347222222,15.417604166666665,1.2748819444444444,18.3
TUMBACO,2007-07-01,9.547916666666666,0.3973333333333333,12.760625000000001,24.689092741935486,21.983333333333334,2.070576923076923,135.3190322580645,70.4694623655914,,771.8203494623656,247.3272177419355,15.515967741935484,1.4100672043010751,5.1
TUMBACO,2007-08-01,11.055741106237818,0.4594375,14.83951388888889,30.442587365591397,21.118055555555557,2.2867151941097723,130.3624059139785,67.2425940860215,,772.3378091397849,227.4521505376344,15.414139784946238,1.5410483870967742,12.1
TUMBACO,2007-09-01,13.910833333333333,0.50769375,17.257083333333334,34.2019375,24.77111837253532,2.4271527777777777,140.6710138888889,60.74177777777778,,772.3025694444444,244.01836805555556,15.964500000000001,1.6962708333333334,17.9
TUMBACO,2007-10-01,13.049147727272727,0.48492708333333334,15.12375,29.436014784946238,23.082248677248675,2.30875,142.39085349462366,76.22180107526881,,772.518252688172,208.77680107526882,14.997358870967743,1.1274395161290323,117.9
TUMBACO,2007-11-01,12.45062986492674,0.45697048611111113,13.352458333333335,29.327611111111114,20.76875,2.2967708333333334,133.99820833333334,77.90509027777777,,771.8822691993464,206.67836805555555,15.293909722222223,1.2194652777777777,111.25
TUMBACO,2007-12-01,10.17734375,0.409,10.912916666666666,29.536048387096773,19.044444444444444,2.1145833333333335,126.30064516129032,76.95907258064517,,771.6443682795699,179.72596774193548,14.861478494623656,1.1720430107526882,19.1
TUMBACO,2008-01-01,9.55125,0.33965246212121214,9.353541666666667,23.8544438844086,19.7,2.0791666666666666,123.46366935483871,78.14236559139785,,771.7779233870968,194.87559139784946,15.551102150537634,1.2469959677419356,62.5
TUMBACO,2008-02-01,8.945833333333333,0.413375,9.8125,23.152255747126436,15.408333333333335,1.9435416666666665,131.72948994252874,79.60682471264367,,772.4094396551724,184.88863505747128,14.778031609195402,1.1330459770114942,162.70000000000002
TUMBACO,2008-03-01,9.701666666666666,0.4254375,10.145,31.19327956989247,14.65625,2.0472222222222225,141.27914650537633,80.15236559139785,,772.9024126344086,187.3266129032258,14.670806451612902,1.0444354838709677,136.3
TUMBACO,2008-04-01,9.821923076923078,0.4328125,10.654479166666667,27.724979166666667,15.775,2.194479166666667,137.4782152777778,78.54097222222222,,772.2838055555555,203.36968055555556,15.264277777777778,1.132986111111111,112.9
TUMBACO,2008-05-01,9.572083333333333,0.419546875,10.075000000000001,21.041673387096772,16.474999999999998,2.0524999999999998,146.5277553763441,79.40808467741935,,772.7315120967742,196.27529569892474,15.134247311827956,1.0746639784946237,85.0
TUMBACO,2008-06-01,9.6975,0.40547916666666667,10.279583333333333,20.69540277777778,15.09375,2.052638888888889,131.4899166666667,75.81768055555555,,772.2177430555556,211.4826527777778,15.399430555555556,1.1579652777777778,56.8
TUMBACO,2008-07-01,9.547916666666666,0.3973333333333333,12.760625000000001,22.801323924731186,21.983333333333334,2.070576923076923,130.6630376344086,70.11962365591398,,773.8658198924732,206.96486559139782,15.302513440860215,1.342715053763441,1.4
TUMBACO,2008-08-01,11.055741106237818,0.4594375,14.83951388888889,28.978165238046934,21.118055555555557,2.2867151941097723,133.92154016445286,71.15254901960785,,773.1891258456399,198.83113496204936,15.175782732447818,1.2768493042378242,13.123529411764707
TUMBACO,2008-09-01,13.910833333333333,0.50769375,17.257083333333334,31.557826388888888,24.77111837253532,2.4271527777777777,138.7368888888889,68.60811805555555,,774.1243541666668,211.82222222222222,15.613680555555556,1.3757916666666667,14.7
TUMBACO,2008-10-01,13.049147727272727,0.48492708333333334,15.12375,29.5626814516129,23.082248677248675,2.30875,139.78601478494625,77.78989919354838,,774.4304435483871,204.2025806451613,15.078588709677419,1.1288239247311829,104.4
TUMBACO,2008-11-01,12.45062986492674,0.45697048611111113,13.352458333333335,29.290166666666664,20.76875,2.2967708333333334,134.20305791666667,76.45957479166667,,770.9241720833334,202.72103388888888,15.511686458333333,1.0469534722222222,28.900000000000002
TUMBACO,2008-12-01,10.17734375,0.409,10.912916666666666,27.47469758064516,19.044444444444444,2.1145833333333335,134.5965389784946,79.13681451612904,,770.5989516129032,187.19673387096773,14.970846774193548,1.060268817204301,94.6
TUMBACO,2009-01-01,9.55125,0.33965246212121214,9.353541666666667,25.57334677419355,19.7,2.0963575268817207,127.47347446236559,80.477063172043,,771.5002083333334,172.57392473118279,15.195262096774194,1.0736088709677418,53.1
TUMBACO,2009-02-01,8.945833333333335,0.413375,9.8125,24.82409970238095,15.408333333333333,2.8994791666666666,127.9489880952381,78.9070238095238,,771.3989880952381,188.32787202380953,15.420580357142857,1.1172916666666668,31.900000000000002
TUMBACO,2009-03-01,9.701666666666666,0.4254375,10.145,27.171653225806452,14.65625,3.8762903225806453,128.1426008064516,77.63870295698925,,771.6064045698926,207.54648521505376,15.737466397849461,1.1639180107526883,52.6
