datetime,station,pm25_ugm3,co_mgm3,no2_ugm3,o3_ugm3,pm10_ugm3,so2_ugm3,wind_direction_deg,humidity_pct,uv_index,precipitation_mm,pressure_hpa,solar_radiation_wm2,temperature_c,wind_speed_ms,elevation_m,zone
2025-12-25 23:00:00,CARAPUNGO,8.91,0.344,3.0,31.65,4.02,1.14,336.28,92.7,,0.5,744.59,0.0,12.52,1.68,2660,norte
2025-12-26 00:00:00,CARAPUNGO,6.28,0.322,0.81,35.79,3.62,0.98,329.03,95.96,,0.1,744.13,0.0,12.22,1.62,2660,norte
2025-12-26 01:00:00,CARAPUNGO,2.71,0.341,0.29,36.89,3.0,1.65,335.78,97.29,,0.0,743.75,0.0,12.02,1.34,2660,norte
2025-12-26 02:00:00,CARAPUNGO,3.19,0.378,1.1199999999999999,38.09,19.62,1.5,340.12,97.91,,0.4,743.29,0.0,11.84,1.3,2660,norte
2025-12-26 03:00:00,CARAPUNGO,2.1,0.524,1.95,38.71,8.33,1.39,338.74,98.1,,0.0,743.18,0.0,11.7,0.89,2660,norte
2025-12-26 04:00:00,CARAPUNGO,2.56,0.586,2.78,34.61,10.98,1.29,331.16,98.47,,0.0,743.26,0.0,11.57,1.39,2660,norte
2025-12-26 05:00:00,CARAPUNGO,5.5,0.57,8.61,29.53,4.38,0.98,331.29,99.01,,0.0,743.55,0.0,11.53,1.14,2660,norte
2025-12-26 06:00:00,CARAPUNGO,2.3,0.52,21.87,18.48,0.0,1.27,342.93,97.87,,0.0,744.03,20.5,11.91,0.48,2660,norte
2025-12-26 07:00:00,CARAPUNGO,8.95,0.5025000000000001,17.14,22.73,32.56,1.5,142.98,94.36,,0.0,744.4,145.3,12.56,0.67,2660,norte
2025-12-26 08:00:00,CARAPUNGO,0.0,0.485,11.76,32.11,37.40571428571429,1.67,149.67,76.95,,0.0,744.55,465.6,15.33,0.99,2660,norte
2025-12-26 09:00:00,CARAPUNGO,5.32,0.4675,11.81,41.72,42.251428571428576,1.5,327.7,62.02,,0.0,744.25,657.9,17.28,1.556,2660,norte
2025-12-26 10:00:00,CARAPUNGO,6.484285714285715,0.45,9.9875,40.9225,47.097142857142856,1.49,332.2075,52.74,,0.0,743.82,737.125,19.59,2.122,2660,norte
2025-12-26 11:00:00,CARAPUNGO,7.6485714285714295,0.383,8.165,40.125,51.94285714285715,1.48,336.71500000000003,34.33,,0.0,743.16,816.3499999999999,23.88,2.688,2660,norte
2025-12-26 12:00:00,CARAPUNGO,8.812857142857144,0.369,6.342499999999999,39.3275,56.78857142857143,1.47,341.2225,40.23,,0.0,742.51,895.5749999999999,22.07,3.2540000000000004,2660,norte
2025-12-26 13:00:00,CARAPUNGO,9.977142857142859,0.385,4.52,38.53,61.63428571428572,1.46,345.73,45.65,,0.0,741.82,974.8,20.66,3.82,2660,norte
2025-12-26 14:00:00,CARAPUNGO,11.141428571428573,0.409,3.06,43.6,66.48,1.33,279.5,46.4,,0.0,741.09,900.0,20.16,5.05,2660,norte
2025-12-26 15:00:00,CARAPUNGO,12.305714285714286,0.492,1.68,40.12,26.0,1.21,273.11,49.06,,0.0,740.95,715.1,19.1,7.16,2660,norte
2025-12-26 16:00:00,CARAPUNGO,13.47,0.642,3.76,36.19,2.36,1.33,282.32,52.52,,0.0,741.19,403.8,18.42,4.58,2660,norte
2025-12-26 17:00:00,CARAPUNGO,0.12,0.569,5.12,33.84,1.37,1.24,276.24,60.53,,0.0,741.63,119.4,16.35,5.32,2660,norte
2025-12-26 18:00:00,CARAPUNGO,0.0,0.607,13.62,26.89,7.16,1.37,287.88,65.88,,0.0,742.29,0.0,14.9,2.57,2660,norte
2025-12-26 19:00:00,CARAPUNGO,1.88,0.61,22.48,17.0,22.9,1.76,310.96,72.71,,0.0,742.99,0.0,14.01,1.98,2660,norte
2025-12-26 20:00:00,CARAPUNGO,11.86,0.564,19.82,16.91,9.9,1.61,320.72,81.26,,0.0,743.71,0.0,13.3,1.58,2660,norte
2025-12-26 21:00:00,CARAPUNGO,2.13,0.5187499999999999,22.08,14.36,7.72,1.85,317.42,82.31,,0.0,744.25,0.0,13.24,0.33,2660,norte
2025-12-26 22:00:00,CARAPUNGO,11.26,0.4735,22.65,11.76,20.87,1.79,162.75,89.15,,0.0,744.36,0.0,12.69,0.09,2660,norte
2025-12-26 23:00:00,CARAPUNGO,7.98,0.42825,23.1,9.63,1.85,1.65,8.68,92.22,,0.0,744.13,0.0,12.34,0.22,2660,norte
2025-12-27 00:00:00,CARAPUNGO,12.68,0.383,24.87,9.273333333333333,38.21,2.86,127.24,92.17,,0.0,743.79,0.0,12.03,1.37,2660,norte
2025-12-27 01:00:00,CARAPUNGO,12.5,0.39,33.66,8.916666666666668,65.24,3.0825,155.71,89.42,,0.0,743.26,0.0,12.2,0.64,2660,norte
2025-12-27 02:00:00,CARAPUNGO,21.75,0.438,33.5725,8.56,26.81,3.3049999999999997,129.48,90.03,,0.0,742.76,0.0,12.01,1.13,2660,norte
2025-12-27 03:00:00,CARAPUNGO,0.71,0.527,33.485,6.75,23.91,3.5275,147.46,92.2,,0.0,742.58,0.0,11.83,1.05,2660,norte
2025-12-27 04:00:00,CARAPUNGO,11.78,0.665,33.3975,3.87,38.91,3.75,114.5,92.25,,0.0,742.49,0.0,11.72,0.93,2660,norte
2025-12-27 05:00:00,CARAPUNGO,25.29,0.714,33.31,1.75,32.42,5.02,87.58,89.65,,0.0,742.85,0.0,11.76,0.8,2660,norte
2025-12-27 06:00:00,CARAPUNGO,22.03,0.751,32.5,4.33,71.25,5.33,79.97,87.16,,0.0,743.44,46.1,11.92,1.33,2660,norte
2025-12-27 07:00:00,CARAPUNGO,23.63,0.594,27.62,8.96,81.82,5.24,179.57,77.35,,0.0,743.88,189.2,14.02,0.69,2660,norte
2025-12-27 08:00:00,CARAPUNGO,31.54,0.554,26.12,9.89,43.31,5.5,131.61,76.05,,0.0,744.23,240.2,13.83,1.32,2660,norte
2025-12-27 09:00:00,CARAPUNGO,25.92,0.496,32.0,8.04,58.92,9.57,114.64,70.08,,0.0,744.24,298.6,14.69,1.39,2660,norte
2025-12-27 10:00:00,CARAPUNGO,14.59,0.418,30.53,16.02,43.52,15.16,135.84,52.08,,0.0,743.9,787.4,18.02,0.86,2660,norte
2025-12-27 11:00:00,CARAPUNGO,30.37,0.451,27.76,22.38,43.11,12.13,93.31,47.04,,0.0,743.25,868.7,19.64,1.18,2660,norte
2025-12-27 12:00:00,CARAPUNGO,22.64,0.455,13.24,42.77,10.53,5.12,344.62,49.66,,0.0,742.53,614.7,19.39,2.83,2660,norte
2025-12-27 13:00:00,CARAPUNGO,16.52,0.443,7.94,43.1,43.04,2.89,334.65,58.37,,0.0,741.98,353.9,17.72,3.35,2660,norte
2025-12-27 14:00:00,CARAPUNGO,13.47,0.453,8.34,40.91,29.54,2.29,317.85,60.45,,0.0,741.36,395.3,17.96,2.88,2660,norte
2025-12-27 15:00:00,CARAPUNGO,1.57,0.52,7.31,34.79,64.0,2.09,324.85,68.25,,0.0,741.03,319.3,17.01,3.43,2660,norte
2025-12-27 16:00:00,CARAPUNGO,20.48,0.528,4.57,30.04,46.65,1.66,327.9,70.35,,0.0,740.98,413.7,16.88,3.71,2660,norte
2025-12-27 17:00:00,CARAPUNGO,7.26,0.5,5.88,19.06,6.74,1.72,316.12,75.77,,0.0,741.37,110.1,15.4,3.52,2660,norte
2025-12-27 18:00:00,CARAPUNGO,15.45,0.555,12.38,10.01,7.86,1.82,332.98,83.83,,0.0,741.99,0.0,13.83,2.66,2660,norte
2025-12-27 19:00:00,CARAPUNGO,3.17,0.512,12.21,7.95,11.65,1.75,335.9,87.43,,0.0,742.74,0.0,13.18,2.44,2660,norte
2025-12-27 20:00:00,CARAPUNGO,9.94,0.393,12.42,6.06,16.39,1.82,330.79,91.7,,0.0,743.46,0.0,12.53,1.71,2660,norte
2025-12-27 21:00:00,CARAPUNGO,6.0,0.405,13.98,5.13,14.42,1.97,331.0,93.11,,0.0,743.96,0.0,12.51,0.29,2660,norte
2025-12-27 22:00:00,CARAPUNGO,29.08,0.356,12.91,5.29,20.42,1.95,331.6,93.15,,0.0,744.19,0.0,12.26,1.13,2660,norte
2025-12-27 23:00:00,CARAPUNGO,3.1,0.358,7.25,9.92,16.74,1.8,325.27,94.59,,0.0,744.08,0.0,12.15,0.96,2660,norte
2025-12-28 00:00:00,CARAPUNGO,20.34,0.392,9.14,7.27,6.84,1.51,329.5,93.86,,0.0,743.65,0.0,12.18,1.11,2660,norte
2025-12-28 01:00:00,CARAPUNGO,34.12,0.426,4.54,13.94,4.21,1.38,342.42,93.12,,0.0,742.96,0.0,12.14,0.76,2660,norte
2025-12-28 02:00:00,CARAPUNGO,3.15,0.445,5.46,11.67,28.11,1.45,228.22,92.85,,0.0,742.51,0.0,12.15,0.07,2660,norte
2025-12-28 03:00:00,CARAPUNGO,7.43,0.513,8.7,9.0,26.98,1.39,118.43,92.66,,0.0,742.31,0.0,12.25,0.74,2660,norte
2025-12-28 04:00:00,CARAPUNGO,7.21,0.493,9.55,6.87,2.77,1.83,134.38,92.12,,0.0,742.42,0.0,12.04,1.0,2660,norte
2025-12-28 05:00:00,CARAPUNGO,4.6,0.535,11.93,3.15,5.75,1.4,141.81,94.94,,0.0,742.64,0.0,11.8,0.95,2660,norte
2025-12-28 06:00:00,CARAPUNGO,45.48,0.454,14.42,4.22,21.23,2.11,61.3,93.92,,0.0,743.08,12.7,12.16,0.73,2660,norte
2025-12-28 07:00:00,CARAPUNGO,15.37,0.48,9.01,8.64,77.31,2.75,329.91,92.18,,0.0,743.9,153.2,12.77,1.14,2660,norte
2025-12-28 08:00:00,CARAPUNGO,22.92,0.403,17.37,13.16,49.14,3.82,54.29,64.24,,0.0,744.28,509.8,17.19,0.88,2660,norte
2025-12-28 09:00:00,CARAPUNGO,25.69,0.372,8.26,32.22,38.37,4.89,326.34,51.75,,0.0,744.24,549.4,18.19,0.88,2660,norte
2025-12-28 10:00:00,CARAPUNGO,8.06,0.417,8.97,41.3,46.78,4.29,65.78,46.7,,0.0,743.77,888.7,19.21,1.01,2660,norte
2025-12-28 11:00:00,CARAPUNGO,25.71,0.395,4.99,50.63,93.9,6.94,85.42,37.55,,0.0,743.24,1035.2,20.99,2.52,2660,norte
2025-12-28 12:00:00,CARAPUNGO,42.08,0.422,4.36,48.78,28.14,6.96,79.18,32.59,,0.0,742.59,1063.5,21.6,2.77,2660,norte
2025-12-28 13:00:00,CARAPUNGO,4.88,0.39,4.99,48.68,110.83,2.94,358.99,40.51,,0.0,741.74,301.1,20.67,2.95,2660,norte
2025-12-28 14:00:00,CARAPUNGO,10.65,0.383,3.82,49.43,72.09,2.04,334.62,51.22,,0.0,741.21,694.4,19.78,4.53,2660,norte
2025-12-28 15:00:00,CARAPUNGO,34.27,0.468,3.99,49.63,54.98,2.36,338.04,48.63,,0.0,741.02,620.5,20.01,4.23,2660,norte
2025-12-28 16:00:00,CARAPUNGO,25.13,0.556,3.85,44.57,46.01,2.0,334.97,51.15,,0.0,741.4,412.6,18.83,4.07,2660,norte
2025-12-28 17:00:00,CARAPUNGO,18.23,0.514,6.26,36.45,1.81,2.08,319.23,57.01,,0.0,742.0,127.9,17.25,3.53,2660,norte
2025-12-28 18:00:00,CARAPUNGO,17.61,0.665,12.17,25.96,15.72,2.13,297.42,66.46,,0.0,742.78,0.0,15.33,2.92,2660,norte
2025-12-28 19:00:00,CARAPUNGO,3.66,0.574,15.59,16.73,32.52,2.12,292.62,75.97,,0.0,743.45,0.0,14.11,2.66,2660,norte
2025-12-28 20:00:00,CARAPUNGO,10.31,0.481,13.2,15.82,5.26,1.98,317.25,83.26,,0.0,744.46,0.0,13.12,1.65,2660,norte
2025-12-28 21:00:00,CARAPUNGO,11.8,0.46975,19.85,7.22,6.11,2.13,131.21,89.68,,0.0,745.35,0.0,12.42,0.86,2660,norte
2025-12-28 22:00:00,CARAPUNGO,14.64,0.4585,21.6,6.73,15.33,1.91,147.53,89.28,,0.0,745.55,0.0,12.48,0.4,2660,norte
2025-12-28 23:00:00,CARAPUNGO,6.87,0.44725,14.85,11.33,21.94,1.68,140.93,91.27,,0.0,745.18,0.0,12.13,1.42,2660,norte
2025-12-29 00:00:00,CARAPUNGO,16.31,0.436,15.21,8.44,41.95,1.65,151.0,90.87,,0.0,744.73,0.0,12.24,0.9,2660,norte
2025-12-29 01:00:00,CARAPUNGO,20.38,0.432,28.91,5.55,16.85,3.7224999999999997,250.92,87.73,,0.0,743.82,0.0,12.11,0.6,2660,norte
2025-12-29 02:00:00,CARAPUNGO,16.25,0.572,28.6175,2.66,50.9,5.795,119.79,90.01,,0.0,743.23,0.0,11.71,1.0,2660,norte
2025-12-29 03:00:00,CARAPUNGO,13.56,1.597,28.325,3.72,41.06,7.8675,151.58,91.01,,0.0,742.79,0.0,11.16,0.84,2660,norte
2025-12-29 04:00:00,CARAPUNGO,16.36,1.237,28.0325,1.07,64.26,9.94,139.85,93.01,,0.0,742.79,0.0,10.37,0.97,2660,norte
2025-12-29 05:00:00,CARAPUNGO,10.05,0.85,27.74,0.79,41.34,7.6,215.63,94.71,,0.0,743.12,0.0,9.94,0.33,2660,norte
2025-12-29 06:00:00,CARAPUNGO,23.1,0.58,38.52,2.1,70.89,9.57,130.78,88.05,,0.0,743.4,52.7,11.19,0.27,2660,norte
2025-12-29 07:00:00,CARAPUNGO,34.24,0.415,36.26,6.76,67.4,11.4,118.59,59.47,,0.0,743.83,283.7,15.36,0.96,2660,norte
2025-12-29 08:00:00,CARAPUNGO,32.16,0.412,35.64,15.44,54.43,15.1,79.38,47.72,,0.0,743.9,544.7,17.16,0.76,2660,norte
2025-12-29 09:00:00,CARAPUNGO,11.34,0.44,22.48,38.42,42.8,5.69,4.22,34.7,,0.0,743.74,783.3,19.01,0.99,2660,norte
2025-12-29 10:00:00,CARAPUNGO,14.98,0.429,11.25,47.21,68.99,3.37,132.6,28.98,,0.0,743.33,949.3,20.89,0.77,2660,norte
2025-12-29 11:00:00,CARAPUNGO,37.59,0.455,11.815,54.88,84.63,2.84,99.7,29.86,,0.0,742.73,1052.6,21.96,1.02,2660,norte
2025-12-29 12:00:00,CARAPUNGO,20.83,0.471,12.379999999999999,49.45,61.4,4.02,42.06,33.31,,0.0,742.13,963.9,21.91,2.72,2660,norte
2025-12-29 13:00:00,CARAPUNGO,24.72,0.521,12.945,46.56,37.42,3.82,7.65,39.51,,0.0,741.46,603.9,21.37,3.66,2660,norte
2025-12-29 14:00:00,CARAPUNGO,26.49,0.56,13.51,42.25,81.72,2.84,346.48,46.74,,0.0,741.2,325.0,19.8,3.63,2660,norte
2025-12-29 15:00:00,CARAPUNGO,6.43,0.662,9.86,36.24,32.92,2.5,19.92,41.67,,0.0,740.93,671.1,20.64,3.56,2660,norte
2025-12-29 16:00:00,CARAPUNGO,18.41,0.697,11.98,31.29,43.65,2.26,26.69,41.3,,0.0,741.06,217.8,19.68,3.08,2660,norte
2025-12-29 17:00:00,CARAPUNGO,7.68,0.818,17.03,26.46,22.94,2.28,335.04,56.8,,0.0,741.56,71.1,17.61,3.12,2660,norte
2025-12-29 18:00:00,CARAPUNGO,9.26,0.698,27.81,15.69,30.49,2.3,311.03,70.38,,0.0,742.19,0.0,15.53,2.27,2660,norte
2025-12-29 19:00:00,CARAPUNGO,4.9,0.569,32.37,8.52,38.99,2.02,304.4,78.23,,0.0,742.86,0.0,14.32,1.82,2660,norte
2025-12-29 20:00:00,CARAPUNGO,16.34,0.458,35.1,3.54,29.8,2.41,302.41,76.42,,0.0,743.54,0.0,13.97,1.37,2660,norte
2025-12-29 21:00:00,CARAPUNGO,32.38,0.503,29.98,6.31,10.95,2.26,319.06,77.22,,0.0,744.08,0.0,13.5,1.3,2660,norte
2025-12-29 22:00:00,CARAPUNGO,16.52,0.5,24.05,11.22,22.24,3.14,290.76,73.49,,0.0,744.14,0.0,13.33,1.3,2660,norte
2025-12-29 23:00:00,CARAPUNGO,15.96,0.512,19.0,14.95,31.05,2.75,304.13,71.19,,0.0,744.0,0.0,13.22,0.54,2660,norte
2025-12-30 00:00:00,CARAPUNGO,7.1,0.706,22.73,10.22,24.62,3.07,333.7,72.16,,0.0,743.52,0.0,12.82,0.7,2660,norte
2025-12-30 01:00:00,CARAPUNGO,2.82,0.733,22.95,9.65,54.9,2.81,239.91,72.56,,0.0,743.22,0.0,12.36,0.36,2660,norte
2025-12-30 02:00:00,CARAPUNGO,26.29,1.333,25.71,6.03,29.76,2.98,149.28,71.75,,0.0,742.75,0.0,12.13,0.36,2660,norte
2025-12-30 03:00:00,CARAPUNGO,26.16,1.5005,32.11,0.94,27.84,4.25,156.5,79.31,,0.0,742.55,0.0,11.4,0.65,2660,norte
2025-12-30 04:00:00,CARAPUNGO,6.75,1.668,32.88,0.98,106.29,4.82,132.62,79.58,,0.0,742.57,0.0,11.33,0.36,2660,norte
2025-12-30 05:00:00,CARAPUNGO,19.17,0.737,38.66,1.25,115.28,6.58,166.75,77.28,,0.0,743.11,0.0,11.29,0.9,2660,norte
2025-12-30 06:00:00,CARAPUNGO,40.82,0.524,60.52,2.19,6.96,10.42,123.21,73.67,,0.0,743.6,48.8,12.16,0.31,2660,norte
2025-12-30 07:00:00,CARAPUNGO,49.24,0.46,40.75,8.93,50.81,9.97,115.38,55.27,,0.0,744.07,286.2,16.7,1.18,2660,norte
2025-12-30 08:00:00,CARAPUNGO,17.74,0.534,26.95,20.47,48.49,7.05,17.09,47.73,,0.0,744.28,545.7,18.68,0.75,2660,norte
2025-12-30 09:00:00,CARAPUNGO,77.37,0.559,15.27,31.81,85.88,3.93,60.41,42.93,,0.0,744.39,796.3,19.5,0.84,2660,norte
2025-12-30 10:00:00,CARAPUNGO,6.88,0.545,13.6,36.58,52.84,3.51,175.87,37.74,,0.0,744.07,999.4,21.4,1.11,2660,norte
2025-12-30 11:00:00,CARAPUNGO,19.14,0.51,14.37,38.55,64.02,2.51,11.26,40.83,,0.0,743.46,615.5,20.76,2.26,2660,norte
2025-12-30 12:00:00,CARAPUNGO,17.58,0.507,14.24,37.18,53.13,2.3,9.97,44.75,,0.0,743.1,450.1,20.2,2.41,2660,norte
2025-12-30 13:00:00,CARAPUNGO,9.8,0.479,10.9,35.31,81.19,1.99,64.65,40.25,,0.0,742.39,670.9,20.8,2.93,2660,norte
2025-12-30 14:00:00,CARAPUNGO,8.51,0.456,8.09,32.67,54.23,1.51,55.18,38.68,,0.0,741.68,548.2,20.9,4.57,2660,norte
2025-12-30 15:00:00,CARAPUNGO,13.22,0.628,10.01,31.89,69.31,1.34,53.24,35.98,,0.0,741.16,711.4,21.19,4.92,2660,norte
2025-12-30 16:00:00,CARAPUNGO,14.03,0.722,8.79,34.91,22.77,2.14,338.33,48.99,,0.0,741.31,450.1,20.23,3.73,2660,norte
2025-12-30 17:00:00,CARAPUNGO,21.29,0.755,10.15,30.11,18.79,1.88,331.68,62.37,,0.0,741.95,91.2,17.25,3.52,2660,norte
2025-12-30 18:00:00,CARAPUNGO,13.68,0.742,24.45,15.42,12.53,2.01,320.83,69.66,,0.0,742.86,0.0,15.6,2.6,2660,norte
2025-12-30 19:00:00,CARAPUNGO,15.57,0.533,28.02,8.94,77.99,2.04,311.99,76.19,,0.0,743.64,0.0,14.49,2.07,2660,norte
2025-12-30 20:00:00,CARAPUNGO,0.82,0.818,29.12,5.55,21.71,2.4,317.0,82.07,,0.0,744.41,0.0,13.7,1.4,2660,norte
2025-12-30 21:00:00,CARAPUNGO,10.99,0.8145,28.6,4.71,8.22,2.42,300.89,86.67,,0.0,744.9,0.0,13.08,0.83,2660,norte
2025-12-30 22:00:00,CARAPUNGO,4.3,0.8109999999999999,20.83,10.43,34.02,2.15,303.32,79.1,,0.0,745.12,0.0,13.53,0.63,2660,norte
2025-12-30 23:00:00,CARAPUNGO,17.56,0.8075,29.09,2.84,20.59,2.37,337.37,78.52,,0.0,744.92,0.0,13.59,0.59,2660,norte
2025-12-31 00:00:00,CARAPUNGO,7.29,0.804,30.06,2.433333333333333,23.62,2.74,323.15,79.54,,0.0,744.38,0.0,13.15,1.08,2660,norte
2025-12-31 01:00:00,CARAPUNGO,20.91,0.602,26.81,2.026666666666667,55.5,2.5425,349.34,75.92,,0.0,743.99,0.0,12.99,0.27,2660,norte
2025-12-31 02:00:00,CARAPUNGO,13.71,0.86,26.8925,1.62,48.83,2.345,144.42,86.26,,0.0,743.73,0.0,12.24,0.16,2660,norte
2025-12-31 03:00:00,CARAPUNGO,29.93,1.67,26.975,1.13,61.3,2.1475,326.23,86.79,,0.0,743.64,0.0,11.48,0.57,2660,norte
2025-12-31 04:00:00,CARAPUNGO,34.63,0.941,27.0575,3.88,31.79,1.95,136.5,85.6,,0.0,743.79,0.0,11.6,0.4,2660,norte
2025-12-31 05:00:00,CARAPUNGO,17.4,0.556,27.14,1.02,53.76,2.67,94.24,88.78,,0.0,744.07,0.0,11.28,0.54,2660,norte
2025-12-31 06:00:00,CARAPUNGO,59.7,0.444,35.95,1.75,19.73,5.69,153.49,86.37,,0.0,744.51,46.1,11.75,0.69,2660,norte
2025-12-31 07:00:00,CARAPUNGO,6.33,0.51,25.59,11.12,47.04,3.74,339.55,62.55,,0.0,744.78,283.7,16.07,1.0,2660,norte
2025-12-31 08:00:00,CARAPUNGO,48.95,0.442,14.95,21.88,58.24,3.26,344.47,55.78,,0.0,745.02,553.3,16.83,2.51,2660,norte
2025-12-31 09:00:00,CARAPUNGO,28.01,0.542,10.73,30.06,44.53,3.16,345.35,47.6,,0.0,745.14,779.7,18.63,1.98,2660,norte
2025-12-31 10:00:00,CARAPUNGO,23.23,0.603,16.99,31.14,89.03,5.36,197.53,41.17,,0.0,744.87,996.3,20.7,0.45,2660,norte
2025-12-31 11:00:00,CARAPUNGO,17.06,0.593,11.07,41.36,83.69,2.08,322.14,37.91,,0.0,744.35,775.6,21.39,1.19,2660,norte
2025-12-31 12:00:00,CARAPUNGO,7.34,0.457,14.91,34.2,85.3,1.93,353.17,39.9,,0.0,743.86,248.2,20.65,0.29,2660,norte
2025-12-31 13:00:00,CARAPUNGO,12.69,0.54,13.11,30.56,31.46,1.97,36.84,39.37,,0.0,743.21,319.1,20.44,3.21,2660,norte
2025-12-31 14:00:00,CARAPUNGO,15.62,0.511,12.47,30.42,63.13,4.6,3.79,46.21,,0.0,742.58,498.6,20.18,3.92,2660,norte
2025-12-31 15:00:00,CARAPUNGO,21.56,0.676,6.71,33.56,19.6,1.88,327.05,50.94,,0.0,742.49,639.0,19.75,4.05,2660,norte
2025-12-31 16:00:00,CARAPUNGO,22.48,0.619,10.17,27.98,28.99,2.1,344.9,58.02,,0.0,742.62,145.7,17.94,3.12,2660,norte
2025-12-31 17:00:00,CARAPUNGO,7.65,0.696,10.37,26.03,58.08,1.93,324.8,60.02,,0.0,742.92,148.7,17.5,3.31,2660,norte
2025-12-31 18:00:00,CARAPUNGO,17.99,0.709,18.21,16.46,24.72,2.69,321.5,66.51,,0.0,743.65,0.0,15.95,2.77,2660,norte
2025-12-31 19:00:00,CARAPUNGO,16.63,0.684,16.69,15.58,18.36,2.53,333.32,67.94,,0.0,744.49,0.0,15.41,2.6,2660,norte
2025-12-31 20:00:00,CARAPUNGO,13.57,0.853,19.97,12.02,53.66,2.8,343.75,67.83,,0.0,745.33,0.0,15.32,2.34,2660,norte
2025-12-31 21:00:00,CARAPUNGO,31.66,0.709,19.02,12.0,15.55,2.93,333.2,69.49,,0.0,745.83,0.0,14.98,2.0,2660,norte
2025-12-31 22:00:00,CARAPUNGO,72.12,0.684,20.54,9.53,53.66,3.35,318.04,76.9,,0.0,745.95,0.0,14.13,1.62,2660,norte
2025-12-31 23:00:00,CARAPUNGO,39.89,0.853,23.69,8.1,15.55,7.59,302.75,71.02,,0.0,745.64,0.0,14.21,1.0,2660,norte
2025-12-01 23:00:00,CENTRO,7.16,0.42,27.1,3.31,25.5,0.49,80.7,89.09,,0.0,728.26,0.0,11.8,0.4,2820,centro
2025-12-02 00:00:00,CENTRO,20.28,0.413,22.8,8.36,25.5,0.13,50.12,87.15,,0.0,728.09,0.0,11.61,0.06,2820,centro
2025-12-02 01:00:00,CENTRO,10.99,0.499,19.51,9.52,25.5,0.5933333333333334,277.64,82.97,,0.0,727.35,0.0,11.08,0.63,2820,centro
2025-12-02 02:00:00,CENTRO,11.43,0.589,20.83,9.86,25.5,1.0566666666666666,297.15,84.87,,0.0,726.99,0.0,11.13,0.2,2820,centro
2025-12-02 03:00:00,CENTRO,6.24,0.955,17.87,11.73,25.5,1.52,251.38,80.9,,0.0,726.74,0.0,11.21,0.31,2820,centro
2025-12-02 04:00:00,CENTRO,9.21,1.037,21.25,6.45,25.5,1.9833333333333334,210.36,85.11,,0.0,727.02,0.0,11.15,0.15,2820,centro
2025-12-02 05:00:00,CENTRO,9.84,0.727,24.16,4.32,25.5,2.4466666666666668,126.13,85.2,,0.0,727.47,0.0,11.1,0.17,2820,centro
2025-12-02 06:00:00,CENTRO,11.96,0.582,21.74,3.63,25.5,2.91,164.65,80.65,,0.0,727.92,68.9,11.68,0.37,2820,centro
2025-12-02 07:00:00,CENTRO,18.04,0.629,20.07,12.4,25.5,2.68,122.15,70.1,,0.0,728.61,338.6,13.93,0.88,2820,centro
2025-12-02 08:00:00,CENTRO,16.25,0.621,15.34,21.6,25.5,1.27,103.77,67.61,,0.0,728.82,667.4,14.77,1.47,2820,centro
2025-12-02 09:00:00,CENTRO,13.86,0.574,15.92,35.06,25.5,0.24,115.73,59.07,,0.0,728.46,874.5,15.93,1.82,2820,centro
2025-12-02 10:00:00,CENTRO,10.62,0.459,23.27,42.34,25.5,0.2,98.5,55.58,,0.0,728.39,582.6,16.95,1.52,2820,centro
2025-12-02 11:00:00,CENTRO,16.89,0.385,23.96,64.82,25.5,0.68,67.45,50.85,,0.0,728.0,948.7,18.14,1.44,2820,centro
2025-12-02 12:00:00,CENTRO,18.63,0.45,23.96,79.77,25.5,0.3,59.26,44.5,,0.0,727.18,769.9,19.27,1.32,2820,centro
2025-12-02 13:00:00,CENTRO,12.14,0.465,23.96,68.32,25.5,0.21666666666666667,237.62,35.12,,0.0,726.5,884.3,20.13,1.04,2820,centro
2025-12-02 14:00:00,CENTRO,5.95,0.534,23.96,53.19,25.5,0.13333333333333333,249.8,33.4,,0.0,725.68,891.9,19.38,4.8,2820,centro
2025-12-02 15:00:00,CENTRO,5.19,0.641,23.96,49.15,25.5,0.05,262.67,34.95,,0.0,725.27,659.5,18.63,4.83,2820,centro
2025-12-02 16:00:00,CENTRO,8.53,0.712,23.96,48.68,25.5,0.33999999999999997,251.79,35.11,,0.0,725.16,424.5,17.96,3.91,2820,centro
2025-12-02 17:00:00,CENTRO,5.92,0.499,23.96,34.05,25.5,0.63,163.75,44.42,,0.0,725.71,156.5,16.92,2.29,2820,centro
2025-12-02 18:00:00,CENTRO,14.91,0.519,23.96,17.35,25.5,0.92,110.08,58.98,,0.0,726.62,0.0,14.56,1.22,2820,centro
2025-12-02 19:00:00,CENTRO,10.35,0.587,23.96,6.06,25.5,1.19,95.8,70.74,,0.0,727.51,0.0,13.63,1.18,2820,centro
2025-12-02 20:00:00,CENTRO,10.35,0.545,23.96,15.21,25.5,0.69,220.84,73.57,,0.0,728.24,0.0,12.77,0.04,2820,centro
2025-12-02 21:00:00,CENTRO,4.69,0.652,35.400000000000006,15.42,25.5,0.37,277.3,67.18,,0.0,728.56,0.0,11.91,2.11,2820,centro
2025-12-02 22:00:00,CENTRO,4.34,0.411,32.65,7.35,25.5,0.78,272.89,71.83,,0.0,728.75,0.0,11.7,0.76,2820,centro
